Название объекта,Адрес,Идентификатор,Ввод в эксплуатацию,Полное наименование застройщика,Название группы застройщика,Дата публикации,Выдача ключей,Средняя цена,Распроданность квартир %,Описание класса объекта,Количество квартир
-,"город Сочи, район Лазаревский, Улица Туристская",61574,2029-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГРИНСТРОЙ-ЮГ,-,2024-08-21,23-01-2030 12:00,-,-,Бизнес,0
-,"город Сочи, район Лазаревский, Улица Туристская",61573,2029-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГРИНСТРОЙ-ЮГ,-,2024-08-21,23-01-2030 12:00,-,-,Бизнес,0
-,"город Сочи, район Лазаревский, Улица Туристская",61572,2029-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГРИНСТРОЙ-ЮГ,-,2024-08-21,23-01-2030 12:00,-,-,Бизнес,0
-,"город Сочи, район Лазаревский, Улица Туристская",61571,2029-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГРИНСТРОЙ-ЮГ,-,2024-08-21,23-01-2030 12:00,-,-,Бизнес,0
-,"город Сочи, район Лазаревский, Улица Туристская",61570,2029-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГРИНСТРОЙ-ЮГ,-,2024-08-21,23-01-2030 12:00,-,-,Бизнес,0
Загородный квартал ЛЕСОЧИ корпус 19,"город Г Сочи, Улица Джапаридзе",60682,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 18,"город Г Сочи, Улица Джапаридзе",60681,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 11,"город Г Сочи, Улица Джапаридзе",60680,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 10,"город Г Сочи, Улица Джапаридзе",60679,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 6,"город Г Сочи, Улица Джапаридзе",60678,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 5,"город Г Сочи, Улица Джапаридзе",60677,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 4,"город Г Сочи, Улица Джапаридзе",60676,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 3,"город Г Сочи, Улица Джапарадзе",60675,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 2,"город Г Сочи, Улица Джапаридзе",60674,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 1,"город Г Сочи, Улица Джапаридзе",60673,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 17,"город Г Сочи, Улица Джапаридзе",60670,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 16,"город Г Сочи, Улица Джапаридзе",60669,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 15,"город Г Сочи, Улица Джапаридзе",60668,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 14,"город Г Сочи, Улица Джапаридзе",60667,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 13,"город Г Сочи, Улица Джапаридзе",60666,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 12,"город Г Сочи, Улица Джапаридзе",60665,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 9,"город Г Сочи, Улица Джапаридзе",60664,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 8,"город Г Сочи, Улица Джапаридзе",60663,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
Загородный квартал ЛЕСОЧИ корпус 7,"город Г Сочи, Улица Джапаридзе",60662,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СМО-7,-,2024-07-03,30-12-2025 12:00,-,-,Бизнес,10
-,"город Сочи, Улица Крымская, д. 44",59469,2024-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГОСТИНИЧНЫЙ КОМПЛЕКС СОЧИОЙЛСТРОЙ,-,2024-05-09,30-06-2025 12:00,-,-,Бизнес,0
-,"город Сочи, Улица Крымская, д. 44",59468,2024-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГОСТИНИЧНЫЙ КОМПЛЕКС СОЧИОЙЛСТРОЙ,-,2024-05-09,30-06-2025 12:00,-,-,Бизнес,0
-,"город Сочи, Улица Крымская, д. 44",59467,2024-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГОСТИНИЧНЫЙ КОМПЛЕКС СОЧИОЙЛСТРОЙ,-,2024-05-09,30-06-2025 12:00,-,-,Бизнес,0
-,"город Сочи, Улица Крымская, д. 44",59466,2024-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ГОСТИНИЧНЫЙ КОМПЛЕКС СОЧИОЙЛСТРОЙ,-,2024-05-09,30-06-2025 12:00,-,-,Бизнес,0
ЖК Южное Море - 2,"г. Сочи, район Хостинский р-н, ул Есауленко",58754,2026-12-31,САТУРН,ВнешОптоТорг,2024-04-04,30-04-2027 12:00,-,-,Типовой,0
ЖК Южное Море - 2,"г. Сочи, район Хостинский р-н, ул Есауленко",58753,2026-06-30,САТУРН,ВнешОптоТорг,2024-04-04,30-08-2026 12:00,135000,0.223317988668555,Бизнес,80
ЖК Южное Море - 2,"г. Сочи, район Хостинский р-н, ул Есауленко",58752,2026-06-30,САТУРН,ВнешОптоТорг,2024-04-04,30-08-2026 12:00,135000,0.222213371339502,Бизнес,84
"Жилой комплекс ""Светский лес"" (Литер 13)","город Г Сочи, Краснодонская",58431,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,0
"Жилой комплекс ""Светский лес"" Литер 1","город Г Сочи, Краснодонская",58430,2028-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-03-2029 12:00,-,-,Бизнес,0
"Жилой комплекс ""Светский лес"" Литер 3","город Г Сочи, Краснодонская",58429,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,408
"Жилой комплекс ""Светский лес"" Литер 2","город Г Сочи, Краснодонская",58428,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,462
"Жилой комплекс ""Светский лес"" Литер 1","город Г Сочи, Краснодонская",58427,2028-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,388
"Жилой комплекс ""Светский лес"" Литер 6","город Г Сочи, Краснодонская",58426,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,0
"Жилой комплекс ""Светский лес"" Литер 4","город Г Сочи, Краснодонская",58425,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,358658,0.0930398847925755,Бизнес,656
"Жилой комплекс ""Светский лес"" Литер 7","город Г Сочи, Краснодонская",58424,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,0
"Жилой комплекс ""Светский лес"" Литер 10","город Г Сочи, Краснодонская",58423,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,388
"Жилой комплекс ""Светский лес"" Литер 8","город Г Сочи, Улица Краснодонская",58422,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,0
"Жилой комплекс ""Светский лес"" Литер 12","город Г Сочи, Улица Краснодонская",58421,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,408
"Жилой комплекс ""Светский лес"" Литер 11","город Г Сочи, Улица Краснодонская",58420,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,462
"Жилой комплекс ""Светский лес"" (Литер 9)","город Г Сочи, Краснодонская",58419,2028-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК НОВЫЕ ТЕХНОЛОГИИ,ТОЧНО,2024-03-21,31-12-2028 12:00,-,-,Бизнес,0
-,"г. Сочи, район Хостинский, улица Есауленко",57084,2026-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ВОСТОК 314,-,2024-01-25,21-06-2026 12:00,-,-,Элитный,0
-,"г. Сочи, район Хостинский, улица Есауленко",57083,2026-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ВОСТОК 314,-,2024-01-25,21-06-2026 12:00,-,-,Элитный,0
-,"г. Сочи, район Хостинский, улица Есауленко",57082,2026-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ВОСТОК 314,-,2024-01-25,21-06-2026 12:00,-,-,Элитный,0
-,"г. Сочи, район Хостинский, улица Есауленко",57081,2026-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ВОСТОК 314,-,2024-01-25,21-06-2026 12:00,907214,0.0542689195035503,Элитный,0
-,"г. Сочи, район Хостинский, улица Есауленко",57080,2026-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ВОСТОК 314,-,2024-01-25,21-06-2026 12:00,902245,0.142211722696394,Элитный,0
-,"г. Сочи, район Хостинский, улица Есауленко",57079,2026-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ВОСТОК 314,-,2024-01-25,21-06-2026 12:00,950000,0.062846736811125,Элитный,0
-,"г. Сочи, район Хостинский, улица Есауленко",57078,2026-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ВОСТОК 314,-,2024-01-25,21-06-2026 12:00,1143901,0.13065095378174,Элитный,0
-,"г. Сочи, район Хостинский, улица Есауленко",57077,2026-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ВОСТОК 314,-,2024-01-25,21-06-2026 12:00,1041998,0.202864735238836,Элитный,0
-,"г. Сочи, район Лазаревский",55900,2027-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЯКОРНАЯ ЩЕЛЬ,-,2023-11-29,09-05-2029 12:00,-,-,Бизнес,0
-,"г. Сочи, район Лазаревский",55899,2027-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЯКОРНАЯ ЩЕЛЬ,-,2023-11-29,09-05-2029 12:00,-,-,Бизнес,0
-,"г. Сочи, район Лазаревский",55898,2027-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЯКОРНАЯ ЩЕЛЬ,-,2023-11-29,09-05-2029 12:00,-,-,Бизнес,0
-,"г. Сочи, район Лазаревский",55897,2027-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЯКОРНАЯ ЩЕЛЬ,-,2023-11-29,09-05-2029 12:00,-,-,Бизнес,0
-,"г. Сочи, район Лазаревский",55896,2027-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЯКОРНАЯ ЩЕЛЬ,-,2023-11-29,09-05-2029 12:00,-,-,Бизнес,0
-,"г. Сочи, район Лазаревский",55895,2027-03-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЯКОРНАЯ ЩЕЛЬ,-,2023-11-29,09-05-2029 12:00,-,0.418594866784081,Бизнес,0
ЖК Отражение г.Сочи,"город Сочи, район Центральный, ул Пасечная",55274,2025-09-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК СТРОЙИНЖИНИРИНГ,-,2023-10-30,30-12-2025 12:00,350592,0.284864559465143,Бизнес,272
-,"г. Сочи, район Центральный",54793,2024-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БИЗНЕС-ЦЕНТР СОДРУЖЕСТВО,-,2023-10-10,30-03-2025 12:00,-,-,Элитный,0
ЖК Флора (4 этап),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/9",53744,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РАФСТРОЙ,Неометрия,2023-08-17,30-06-2026 12:00,391988,0.158618599276337,Комфорт,448
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 4.1",53460,2026-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,31-12-2026 12:00,-,-,Комфорт,0
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 6",53459,2026-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,31-12-2026 12:00,-,-,Комфорт,185
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 5",53458,2026-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,31-12-2026 12:00,-,-,Комфорт,253
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 4",53457,2026-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,31-12-2026 12:00,-,-,Комфорт,372
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 2.1",53456,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,30-06-2026 12:00,237565,0.127709190672154,Комфорт,0
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 1.1",53455,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,30-06-2026 12:00,-,-,Комфорт,0
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 3",53454,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,30-06-2026 12:00,413148,0.428586389121609,Комфорт,303
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 2",53453,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,30-06-2026 12:00,440495,0.175855055813448,Комфорт,338
Жилой комплекс Лестория (ЖК Лестория),"г. Сочи, район Хостинский р-н, ул Искры, д. 66/10, литера 1",53452,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РОДИНА,Неометрия,2023-07-28,30-06-2026 12:00,428328,0.401056486209777,Комфорт,415
-,"г. Сочи, район Адлерский р-н",53428,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ИЗВЕСТИЯ ХИЛЛ,-,2023-07-27,01-10-2025 12:00,491238,0.156391356224314,Бизнес,0
-,"г. Сочи, ул Володарского, д. 6, литера 18",52190,2027-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 17",52189,2027-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 16",52188,2027-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 6/1",52187,2025-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, д. 6, литера 6",52186,2025-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,350000,0.49241347236242,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 20",52185,2027-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,395060,0.126957669796479,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 19",52184,2025-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 10",52183,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 5/1",52182,2025-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 5",52181,2025-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,362673,0.197157427538886,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 4/1",52180,2027-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 4",52179,2027-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 14",52178,2025-06-30,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,350000,0.22130062607777,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 13",52177,2025-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,-,-,Комфорт,0
-,"г. Сочи, ул Володарского, д. 6, литера 12",52176,2027-12-31,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК РЕВЕРС,-,2023-05-26,25-12-2027 12:00,180000,0.0394744184748742,Комфорт,0
